Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-5.494212e+02,-5.494212e+02,-5.494212e+02,-5.494212e+02,-5.204551e+02,-4.449216e+02,-3.746735e+02,-3.255578e+02,-2.699352e+02,-1.924378e+02,-1.708799e+02,-1.899025e+02,-1.785254e+02,-1.770842e+02,-2.017836e+02,-2.401654e+02,-2.993872e+02,-3.639981e+02,-3.999318e+02,-4.363378e+02,-4.854111e+02,-5.188507e+02,-5.391042e+02,-5.481468e+02,-5.481876e+02,-5.434202e+02,-5.477212e+02,-5.494212e+02,-5.494212e+02,-5.494212e+02,-5.494212e+02,-5.494212e+02,-5.494212e+02,-5.494212e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.872708e+01,1.052298e+02,1.284430e+02,1.464730e+02,1.595997e+02,1.886859e+02,1.905804e+02,1.780528e+02,2.025378e+02,2.287713e+02,2.406518e+02,2.363849e+02,2.178273e+02,1.853074e+02,1.553133e+02,1.244928e+02,7.842714e+01,4.086025e+01,1.416625e+01,1.775248e+00,1.686267e+00,8.178885e+00,2.330202e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.244389e+01,4.274005e+01,1.285939e+00,-2.315723e+01,-3.848696e+01,-6.750125e+01,-8.242065e+01,-8.702232e+01,-8.773269e+01,-7.066964e+01,-5.323960e+01,-3.187596e+01,-5.431299e-01,3.270615e+01,4.106208e+01,4.880746e+01,4.973600e+01,3.433847e+01,1.293704e+01,1.695077e+00,1.516343e+00,7.284538e+00,2.114430e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.328715e+01,1.819882e+01,1.557706e+01,1.220800e+01,1.106795e+01,-5.424142e+00,-1.511050e+01,-3.073175e+01,-5.086001e+01,-6.551762e+01,-7.452374e+01,-7.819786e+01,-7.700458e+01,-5.856346e+01,-3.320367e+01,-7.930018e+00,2.081945e+01,2.522485e+01,1.102484e+01,1.564390e+00,1.249769e+00,5.887126e+00,1.774228e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.287456e+01,1.918036e+00,2.239365e+00,-4.519116e-01,-1.575533e+01,-2.266699e+01,-2.682481e+01,-3.463172e+01,-4.452710e+01,-5.658107e+01,-5.810368e+01,-5.444971e+01,-5.136881e+01,-4.822353e+01,-3.208727e+01,-1.694323e+01,3.847980e+00,1.545723e+01,8.612970e+00,1.387473e+00,9.096792e-01,4.115727e+00,1.336708e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.875656e+00,-1.251834e+01,-2.481888e+01,-2.675155e+01,-2.360017e+01,-2.642167e+01,-2.072669e+01,-5.312109e+00,-8.094931e+00,-1.519960e+01,-2.375760e+01,-2.273111e+01,-1.305881e+01,-4.629804e+00,1.263961e-01,1.521693e+00,-5.605857e-01,6.717676e+00,5.920727e+00,1.170110e+00,5.250376e-01,2.131023e+00,8.360531e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.358391e+00,-1.838512e+01,-5.767839e+00,4.420689e+00,-7.868605e+00,-3.581860e+01,-3.933903e+01,-1.938327e+01,-1.558595e+00,4.015003e+00,8.716587e+00,1.018476e+01,8.681199e+00,6.938513e+00,1.244643e+01,1.266431e+01,2.727694e-01,1.610751e-02,3.175979e+00,9.193816e-01,1.276788e-01,1.081173e-01,3.102004e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.104281e+01,-2.662773e+01,-2.296919e+01,-2.355104e+01,-3.559112e+01,-3.711584e+01,-3.699635e+01,-3.092568e+01,-2.175886e+01,-1.951992e+01,-1.821320e+01,-1.192058e+01,-7.229277e+00,-1.014428e+01,9.570057e-01,5.679863e+00,-1.536818e-01,-4.386130e+00,5.893126e-01,6.434132e-01,-2.508896e-01,-1.781845e+00,-2.027178e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.403423e+01,-2.323053e+01,-3.194090e+01,-3.379255e+01,-3.162353e+01,-2.154361e+01,-2.008438e+01,-2.524771e+01,-2.933586e+01,-3.270950e+01,-3.357600e+01,-3.468997e+01,-2.870194e+01,-2.218723e+01,-1.073924e+01,-5.894622e+00,-2.878722e+00,-6.778906e+00,-1.668178e+00,3.510844e-01,-5.825814e-01,-3.389152e+00,-6.678717e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.473951e+01,-1.279274e+01,-3.548864e+00,6.045387e+00,1.072736e+01,5.992726e+00,1.145736e+00,-6.993989e+00,-1.383204e+01,-1.452689e+01,-1.342413e+01,-1.513834e+01,-1.918061e+01,-1.797943e+01,-1.214279e+01,-9.948725e+00,-5.702581e+00,-7.700349e+00,-3.481404e+00,5.172595e-02,-8.453761e-01,-4.600121e+00,-1.056774e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.391144e+01,-1.948781e+01,-2.343404e+01,-2.231461e+01,-6.481203e+00,-2.579314e+00,8.179006e-01,1.104490e+01,9.856741e+00,5.586632e+00,1.396013e+00,-1.257793e+00,-5.176321e+00,-9.615006e+00,-1.087497e+01,-9.411452e+00,-7.427681e+00,-7.684717e+00,-4.800006e+00,-2.452107e-01,-1.025219e+00,-5.347185e+00,-1.349537e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.240516e+01,-2.229685e+01,-3.867273e+01,-4.513275e+01,-4.578081e+01,-4.164848e+01,-3.481792e+01,-1.707131e+01,-1.001523e+01,-1.247634e+01,-8.936247e+00,-7.989152e+00,-6.430237e+00,-8.120972e+00,-1.346315e+01,-1.207513e+01,-8.868986e+00,-7.138909e+00,-5.637215e+00,-5.304742e-01,-1.117016e+00,-5.613458e+00,-1.536168e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.096421e+01,-8.390481e+00,-1.412459e-01,3.322733e+00,4.637163e+00,5.018636e+00,9.349702e-01,-5.603683e+00,-1.001291e+01,-1.075054e+01,-1.266707e+01,-1.399212e+01,-1.400931e+01,-1.340194e+01,-1.749429e+01,-1.762951e+01,-1.078899e+01,-6.343514e+00,-6.058621e+00,-7.953320e-01,-1.124607e+00,-5.431414e+00,-1.616743e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
