Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41
-5.010248e+02,-4.898405e+02,-4.684811e+02,-4.614784e+02,-4.680992e+02,-4.881828e+02,-4.977412e+02,-4.999783e+02,-5.010248e+02,-5.007103e+02,-5.008235e+02,-5.007621e+02,-5.009852e+02,-4.949331e+02,-4.377644e+02,-3.622046e+02,-2.961352e+02,-2.677209e+02,-2.666400e+02,-2.570682e+02,-1.233234e+02,-6.760799e+01,-1.016339e+02,-1.417341e+02,-1.470707e+02,-1.722681e+02,-2.162117e+02,-2.620550e+02,-3.021226e+02,-3.301307e+02,-3.375823e+02,-3.419742e+02,-3.435402e+02,-3.605274e+02,-3.946310e+02,-4.338810e+02,-4.743823e+02,-4.922914e+02,-4.942008e+02,-4.947509e+02,-4.982136e+02
0.000000e+00,8.322475e+00,2.279356e+01,2.656245e+01,2.255287e+01,9.400827e+00,2.826899e+00,9.656149e-01,0.000000e+00,3.667682e-01,2.346995e-01,-4.558682e-03,-6.875210e-04,8.385369e+00,7.834639e+01,1.251538e+02,1.452055e+02,1.349865e+02,1.188010e+02,1.108897e+02,1.512803e+02,1.505181e+02,1.514797e+02,1.642051e+02,2.033375e+02,2.206692e+02,2.226766e+02,2.103018e+02,1.893760e+02,1.667173e+02,1.429971e+02,1.252309e+02,1.110344e+02,8.965495e+01,6.327285e+01,3.921506e+01,1.932968e+01,1.055960e+01,7.961530e+00,7.414093e+00,3.376254e+00
0.000000e+00,-5.909984e+00,-1.706983e+01,-2.254314e+01,-1.823321e+01,-5.959236e+00,-8.813666e-01,-1.705406e-01,0.000000e+00,1.600769e-01,1.024355e-01,-3.713719e-01,-5.600863e-02,7.713306e+00,5.187936e+01,2.877737e+01,-3.992107e+00,-2.575230e+01,-3.490820e+01,-4.187882e+01,-4.982811e+01,-5.274392e+01,-6.625541e+01,-9.047322e+01,-8.015309e+01,-4.927432e+01,-2.414225e+01,-4.946136e-02,2.006554e+01,2.096593e+01,-8.217530e+00,-2.968114e+01,-5.122021e+01,-6.381567e+01,-5.834034e+01,-3.861411e+01,-7.214390e+00,6.014066e+00,3.645479e+00,3.673888e+00,1.832544e+00
0.000000e+00,-1.202779e+01,-2.746630e+01,-3.345502e+01,-2.879826e+01,-1.149302e+01,-3.422639e+00,-1.114295e+00,0.000000e+00,-1.027721e-01,-6.576514e-02,1.367328e-02,2.062142e-03,6.646872e+00,2.287127e+01,1.049937e+01,6.068322e+00,1.739511e+01,2.260392e+01,3.073114e+01,2.767355e+01,1.839090e+01,7.466576e-02,-4.211103e+01,-6.154905e+01,-7.472971e+01,-8.745317e+01,-8.807932e+01,-7.158215e+01,-6.044859e+01,-5.602675e+01,-4.968473e+01,-5.218750e+01,-5.515218e+01,-4.755880e+01,-3.016243e+01,-6.486522e+00,6.259246e-01,-1.408839e+00,-7.492615e-01,-1.604429e-02
0.000000e+00,-5.619529e+00,-8.303705e+00,-1.037953e+01,-1.133904e+01,-7.311159e+00,-3.593319e+00,-1.329528e+00,0.000000e+00,-3.295676e-01,-2.108939e-01,3.710373e-01,5.595707e-02,5.260873e+00,-1.025197e+00,8.032917e+00,6.335303e+00,1.743695e+00,-4.253889e+00,-9.239474e+00,-1.696227e+01,-1.393188e+01,-1.933077e+01,-4.433733e+01,-5.919341e+01,-7.100871e+01,-7.118849e+01,-6.408847e+01,-5.743135e+01,-4.457721e+01,-9.255426e+00,1.513308e+01,2.511782e+01,2.352944e+01,1.935739e+01,1.567961e+01,6.494967e+00,-3.701508e+00,-5.086704e+00,-4.062417e+00,-1.453923e+00
0.000000e+00,4.093781e+00,5.986967e+00,2.603937e+00,-6.431125e-01,-3.561816e+00,-1.972226e+00,-7.756567e-01,0.000000e+00,-4.407425e-01,-2.820366e-01,-2.277964e-02,-3.435526e-03,3.649380e+00,-1.702378e+01,-1.188713e+01,-8.202697e+00,-1.014904e+01,-4.868397e+00,-9.028353e+00,-2.314606e+01,-1.755480e+01,-1.342797e+01,-1.103680e+01,-1.170987e+01,-1.176933e+01,-1.606592e+01,-5.964215e+00,-4.332244e+00,-2.753709e+00,1.792290e+01,2.439439e+01,2.480314e+01,2.041038e+01,1.569017e+01,1.184173e+01,2.487648e+00,-5.783941e+00,-6.052049e+00,-5.125428e+00,-2.026893e+00
0.000000e+00,6.950649e+00,2.868838e+00,-3.321032e+00,-3.967434e+00,-1.282602e+00,7.326710e-01,2.464244e-01,0.000000e+00,-3.972954e-01,-2.542349e-01,-3.704772e-01,-5.587370e-02,1.916741e+00,-2.318091e+01,-3.076613e+01,-2.529714e+01,-2.044593e+01,-1.206780e+01,-6.204392e+00,-3.246197e+01,-3.927272e+01,-3.124905e+01,-1.244587e+01,1.065368e+00,1.026318e+01,8.390160e+00,4.674239e+00,7.448877e+00,6.606534e+00,-1.349121e+00,-1.018716e+01,-1.241421e+01,-1.503634e+01,-1.627324e+01,-1.446386e+01,-8.971088e+00,-5.446123e+00,-4.347554e+00,-3.955953e+00,-1.738813e+00
0.000000e+00,2.922251e+00,8.544955e-01,-3.295497e-01,9.827380e-01,5.079030e+00,3.466926e+00,1.184620e+00,0.000000e+00,-2.144700e-01,-1.372420e-01,3.187227e-02,4.806839e-03,1.680932e-01,-2.126437e+01,-3.003120e+01,-3.198494e+01,-2.774354e+01,-2.604579e+01,-2.429390e+01,-2.738321e+01,-2.829008e+01,-3.347426e+01,-3.588010e+01,-3.819574e+01,-3.653527e+01,-3.478306e+01,-3.215688e+01,-2.176496e+01,-8.257374e+00,-1.474599e+01,-1.299251e+01,-5.929581e+00,-6.168476e+00,-7.019136e+00,-8.802433e+00,-6.770731e+00,-3.598086e+00,-1.299197e+00,-1.647442e+00,-1.011210e+00
0.000000e+00,-9.769790e-01,8.474545e+00,1.618079e+01,1.712840e+01,1.164571e+01,4.177851e+00,1.397966e+00,0.000000e+00,4.359698e-02,2.789822e-02,3.696978e-01,5.575668e-02,-1.499431e+00,-1.833353e+01,-8.606834e+00,6.431755e-01,2.482492e+00,2.108333e+00,-8.546156e+00,-1.368463e+01,-1.205006e+01,-1.274984e+01,-2.984135e+01,-3.054097e+01,-3.251585e+01,-3.709221e+01,-3.511272e+01,-3.033212e+01,-1.926371e+01,-1.144005e+01,-3.663421e+00,2.049236e+00,1.254021e+00,3.901467e+00,2.938399e+00,-1.206497e+00,-1.803910e+00,1.214429e+00,2.479092e-01,-4.318693e-01
0.000000e+00,-9.310216e-01,9.961987e+00,1.828298e+01,1.951990e+01,8.073520e+00,1.668198e+00,6.462181e-01,0.000000e+00,2.863692e-01,1.832512e-01,-4.094571e-02,-6.175254e-03,-3.003891e+00,-1.905002e+01,-1.844426e+01,-9.569496e+00,-8.663654e+00,-8.588614e+00,-5.155957e+00,5.860369e+00,1.289037e+01,1.699016e+01,6.374308e+00,-8.517493e+00,-1.436614e+01,-1.346894e+01,-1.566469e+01,-1.451781e+01,-1.848440e+01,-1.641608e+01,-1.979048e+01,-2.013434e+01,-1.832626e+01,-1.373596e+01,-1.040930e+01,-8.124027e+00,-1.306025e+00,1.749715e+00,5.503740e-01,-4.263724e-01
0.000000e+00,2.612852e-01,-2.954404e+00,-2.729018e+00,-3.388685e-01,-4.225546e+00,-2.227172e+00,-5.570050e-01,0.000000e+00,4.286761e-01,2.743157e-01,-3.686901e-01,-5.560417e-02,-4.283241e+00,-2.031346e+01,-4.575538e+01,-6.013697e+01,-5.303504e+01,-4.644185e+01,-3.826915e+01,-1.414365e+01,-1.126464e+01,-5.343716e+00,1.231711e+00,2.361852e+00,-4.962095e+00,-1.149716e+01,-6.067305e+00,5.345391e-01,-9.002892e+00,-2.030274e+01,-2.613928e+01,-2.157401e+01,-1.634367e+01,-1.769253e+01,-1.894472e+01,-1.431214e+01,-2.307527e+00,3.939939e-02,-9.277301e-01,-1.024590e+00
0.000000e+00,-1.126875e+00,-1.460808e+01,-1.943858e+01,-1.774226e+01,-1.141182e+01,-4.185020e+00,-1.330804e+00,0.000000e+00,4.205956e-01,2.691444e-01,4.999450e-02,7.539952e-03,-5.297411e+00,-1.805687e+01,-2.305711e+01,-2.398732e+01,-2.343848e+01,-2.150828e+01,-2.779508e+01,-1.088222e+01,-6.331752e+00,-8.176209e+00,-1.037059e+01,-2.562935e+00,6.156841e+00,5.967722e+00,8.946960e+00,1.063714e+01,3.190693e+00,-5.161410e+00,-2.456378e+00,4.451817e+00,5.444709e+00,3.663839e-01,-4.384477e+00,-6.000083e+00,-4.095679e+00,-2.885036e+00,-3.288446e+00,-1.843809e+00
0.000000e+00,-4.222199e+00,-1.156620e+01,-1.286347e+01,-1.336248e+01,-6.700386e+00,-3.011331e+00,-1.199788e+00,0.000000e+00,2.649611e-01,1.695515e-01,3.674640e-01,5.541817e-02,-6.027598e+00,-1.420519e+01,-1.528018e-01,1.263874e+01,1.032558e+01,4.577058e+00,6.437390e+00,5.414676e+00,-3.935600e+00,-4.760207e+00,-9.954414e+00,-7.818988e+00,-1.861839e+00,3.232731e+00,1.640825e-01,4.253160e-01,4.996120e+00,6.679596e+00,6.386387e+00,4.985407e+00,1.232724e+00,4.898171e-01,2.216381e+00,1.241853e+00,-5.559881e+00,-5.245447e+00,-5.025458e+00,-2.296429e+00
